feature,n_folds_selected,mean_importance,mean_rank,rank_std,selection_freq,kind,gene
DCDC1 (341019)_damaging,0,2.714335268974952e-05,595.2,146.9190253166689,0.0,damaging,DCDC1
TTK (7272)_damaging,0,1.3307729695453082e-05,595.25,84.48816485165244,0.0,damaging,TTK
ADAMTS12 (81792)_damaging,0,2.21671054515066e-05,595.4,126.53181418125641,0.0,damaging,ADAMTS12
NOS3 (4846)_damaging,0,2.385244973516842e-05,595.4,144.90790178592746,0.0,damaging,NOS3
RUNX1 (861)_damaging,0,1.1431930008154559e-05,595.5,16.263455967290593,0.0,damaging,RUNX1
GTF3C1 (2975)_damaging,0,2.3810091856720968e-05,595.6,144.47594955562676,0.0,damaging,GTF3C1
ADGRB3 (577)_damaging,0,1.4665116176226946e-05,595.8,99.19778223327374,0.0,damaging,ADGRB3
BAZ2B (29994)_damaging,0,1.766143339995888e-05,596.0,87.50238091998793,0.0,damaging,BAZ2B
CDH12 (1010)_damaging,0,5.547995149473667e-06,596.0,15.556349186104045,0.0,damaging,CDH12
MEGF8 (1954)_damaging,0,1.5999028619131364e-05,596.2,86.82280806331941,0.0,damaging,MEGF8
NALCN (259232)_damaging,0,1.3487459068782003e-05,596.2,52.827076390805516,0.0,damaging,NALCN
KCNQ1 (3784)_damaging,0,1.56537449494503e-05,596.8,96.8230344494532,0.0,damaging,KCNQ1
ITSN2 (50618)_damaging,0,1.534554804843959e-05,597.6,77.78367437965372,0.0,damaging,ITSN2
SVEP1 (79987)_damaging,0,1.5980276569118213e-05,597.6,96.68660713873456,0.0,damaging,SVEP1
SLC26A3 (1811)_damaging,0,1.99987672799931e-05,598.0,,0.0,damaging,SLC26A3
DUOX2 (50506)_damaging,0,1.3747383235143532e-05,598.2,74.42916095187424,0.0,damaging,DUOX2
MAP3K12 (7786)_damaging,0,2.745757945224511e-05,598.8,146.16668567084636,0.0,damaging,MAP3K12
SMC1B (27127)_damaging,0,1.4499211721230967e-05,599.2,106.3329676064766,0.0,damaging,SMC1B
YLPM1 (56252)_damaging,0,2.068998420017562e-05,599.4,124.66073960954989,0.0,damaging,YLPM1
FAM135B (51059)_damaging,0,1.1105596893237109e-05,600.0,27.184554438136374,0.0,damaging,FAM135B
SMARCA1 (6594)_damaging,0,1.73879465923338e-05,600.0,78.2368199762746,0.0,damaging,SMARCA1
DENND2C (163259)_damaging,0,1.074306163566571e-05,600.3333333333334,49.57149718672347,0.0,damaging,DENND2C
COL9A1 (1297)_damaging,0,1.5595246587429345e-05,600.5,120.52800504447089,0.0,damaging,COL9A1
IGSF9 (57549)_damaging,0,1.6766253242710695e-05,600.5,119.50104602052653,0.0,damaging,IGSF9
STAT2 (6773)_damaging,0,1.4039300775524027e-05,600.6666666666666,55.80621231846266,0.0,damaging,STAT2
CNTN4 (152330)_damaging,0,2.7417009259820326e-05,600.8,151.03377105799882,0.0,damaging,CNTN4
PTPRD (5789)_damaging,0,1.6233469677262555e-05,600.8,97.06544184208919,0.0,damaging,PTPRD
TENM3 (55714)_damaging,0,1.2725294897790514e-05,600.8,61.73086748135004,0.0,damaging,TENM3
FES (2242)_damaging,0,1.971474426796396e-05,601.0,129.78700499921658,0.0,damaging,FES
GPS2 (2874)_damaging,0,7.579611028483273e-06,601.0,62.22539674441618,0.0,damaging,GPS2
ZNF638 (27332)_damaging,0,1.6089194205415693e-05,602.2,114.94650929889083,0.0,damaging,ZNF638
FLG2 (388698)_damaging,0,1.3708345837306902e-05,602.25,101.65751324914456,0.0,damaging,FLG2
MYO7A (4647)_damaging,0,1.718520729709316e-05,602.4,110.40969160359067,0.0,damaging,MYO7A
TIE1 (7075)_damaging,0,1.2217000168349558e-05,603.5,58.642987645582984,0.0,damaging,TIE1
COL5A1 (1289)_damaging,0,3.156447364984946e-05,604.0,166.0346349410267,0.0,damaging,COL5A1
LEPR (3953)_damaging,0,1.5128345014840141e-05,604.5,107.89037646302535,0.0,damaging,LEPR
ASPH (444)_damaging,0,1.8099701732380643e-05,605.0,82.02438661763951,0.0,damaging,ASPH
BPTF (2186)_damaging,0,1.1527470625397977e-05,605.0,61.23316095058298,0.0,damaging,BPTF
UBAP2L (9898)_damaging,0,1.0777276931161988e-05,605.0,87.34605505306654,0.0,damaging,UBAP2L
RIMS1 (22999)_damaging,0,1.298475708678334e-05,605.6,76.96947446877886,0.0,damaging,RIMS1
EPB41L3 (23136)_damaging,0,1.1325895937969797e-05,606.25,73.54533749101071,0.0,damaging,EPB41L3
PLEKHA7 (144100)_damaging,0,1.504717393207722e-05,606.4,119.48347166030958,0.0,damaging,PLEKHA7
TCF20 (6942)_damaging,0,1.1664116458318309e-05,606.6,88.84987338201445,0.0,damaging,TCF20
ZZEF1 (23140)_damaging,0,1.5981880820704282e-05,606.6,105.18697638015841,0.0,damaging,ZZEF1
TDRD6 (221400)_damaging,0,1.033513374894823e-05,606.75,84.09667056429761,0.0,damaging,TDRD6
NLRP9 (338321)_damaging,0,1.3756143925274183e-05,606.8,115.02043296736454,0.0,damaging,NLRP9
BRD10 (158358)_damaging,0,0.0,607.0,,0.0,damaging,BRD10
CEP152 (22995)_damaging,0,0.0,607.0,,0.0,damaging,CEP152
CLCN3 (1182)_damaging,0,0.0,607.0,,0.0,damaging,CLCN3
CROCC2 (728763)_damaging,0,0.0,607.0,,0.0,damaging,CROCC2
DENND4A (10260)_damaging,0,0.0,607.0,,0.0,damaging,DENND4A
DIAPH3 (81624)_damaging,0,0.0,607.0,,0.0,damaging,DIAPH3
DNAI3 (126820)_damaging,0,0.0,607.0,,0.0,damaging,DNAI3
EML3 (256364)_damaging,0,0.0,607.0,,0.0,damaging,EML3
ERCC6 (2074)_damaging,0,0.0,607.0,,0.0,damaging,ERCC6
GPRC6A (222545)_damaging,0,0.0,607.0,,0.0,damaging,GPRC6A
GREB1L (80000)_damaging,0,0.0,607.0,,0.0,damaging,GREB1L
INTS1 (26173)_damaging,0,0.0,607.0,,0.0,damaging,INTS1
INTS2 (57508)_damaging,0,0.0,607.0,,0.0,damaging,INTS2
LRGUK (136332)_damaging,0,0.0,607.0,,0.0,damaging,LRGUK
MAN1A2 (10905)_damaging,0,0.0,607.0,,0.0,damaging,MAN1A2
NCAPD2 (9918)_damaging,0,0.0,607.0,,0.0,damaging,NCAPD2
NLRP8 (126205)_damaging,0,0.0,607.0,,0.0,damaging,NLRP8
NPHS1 (4868)_damaging,0,0.0,607.0,,0.0,damaging,NPHS1
PLEKHH3 (79990)_damaging,0,0.0,607.0,,0.0,damaging,PLEKHH3
PRKN (5071)_damaging,0,0.0,607.0,,0.0,damaging,PRKN
REXO1 (57455)_damaging,0,0.0,607.0,,0.0,damaging,REXO1
SH3PXD2A (9644)_damaging,0,0.0,607.0,,0.0,damaging,SH3PXD2A
SLCO1C1 (53919)_damaging,0,0.0,607.0,,0.0,damaging,SLCO1C1
SMC5 (23137)_damaging,0,0.0,607.0,,0.0,damaging,SMC5
TET3 (200424)_damaging,0,0.0,607.0,,0.0,damaging,TET3
TTF2 (8458)_damaging,0,0.0,607.0,,0.0,damaging,TTF2
DCHS1 (8642)_damaging,0,1.3411618353463325e-05,607.4,86.56384926746269,0.0,damaging,DCHS1
IFT172 (26160)_damaging,0,1.1962469085171778e-05,608.25,81.32803944519996,0.0,damaging,IFT172
RGL2 (5863)_damaging,0,8.320121882284975e-06,609.0,,0.0,damaging,RGL2
BMPR2 (659)_damaging,0,1.4449652388627334e-05,609.4,99.19324573780213,0.0,damaging,BMPR2
TNRC6B (23112)_damaging,0,1.5951830147382842e-05,609.4,114.95346884718181,0.0,damaging,TNRC6B
AP4E1 (23431)_damaging,0,1.572049264299275e-05,610.0,140.0,0.0,damaging,AP4E1
ITGA8 (8516)_damaging,0,9.827723473213317e-06,610.0,83.4146270146909,0.0,damaging,ITGA8
CACNA1D (776)_damaging,0,1.5201549425873848e-05,610.3333333333334,96.77465232866162,0.0,damaging,CACNA1D
SDK2 (54549)_damaging,0,9.734229887936302e-06,610.4,32.516149833582695,0.0,damaging,SDK2
DTX1 (1840)_damaging,0,1.056027420701346e-05,611.25,68.88335551253776,0.0,damaging,DTX1
NBEAL1 (65065)_damaging,0,1.10107187415366e-05,612.6,70.21965536799509,0.0,damaging,NBEAL1
CTNNA2 (1496)_damaging,0,1.1140534219655532e-05,612.8,76.8615638664736,0.0,damaging,CTNNA2
GOLGA2 (2801)_damaging,0,2.084921049996675e-05,613.2,145.70072065710588,0.0,damaging,GOLGA2
RIF1 (55183)_damaging,0,1.367350388976218e-05,613.4,115.00130434042913,0.0,damaging,RIF1
WNT1 (7471)_damaging,0,9.915696620102195e-06,613.4,77.83508206458062,0.0,damaging,WNT1
SCN11A (11280)_damaging,0,9.054275573809342e-06,613.6,18.595698427324532,0.0,damaging,SCN11A
DGKB (1607)_damaging,0,6.783928096762741e-06,613.6666666666666,31.50132272355136,0.0,damaging,DGKB
ADGB (79747)_damaging,0,1.372043878243029e-05,613.8,105.70099337281555,0.0,damaging,ADGB
RBM10 (8241)_damaging,0,1.1543289682798253e-05,614.0,67.50308634919344,0.0,damaging,RBM10
NPAS3 (64067)_damaging,0,1.3072225179058093e-05,614.2,113.32122484336286,0.0,damaging,NPAS3
WIZ (58525)_damaging,0,1.1444292015692118e-05,614.2,89.00393249739024,0.0,damaging,WIZ
NIN (51199)_damaging,0,9.252189327584814e-06,614.6,52.63363943335098,0.0,damaging,NIN
CHD3 (1107)_damaging,0,1.5513387758891465e-05,614.8,124.88274500506465,0.0,damaging,CHD3
MALRD1 (340895)_damaging,0,1.2110989041754357e-05,616.4,108.71890360006397,0.0,damaging,MALRD1
PDZD2 (23037)_damaging,0,1.0656291869293739e-05,616.4,84.37890731693554,0.0,damaging,PDZD2
TRPM1 (4308)_damaging,0,1.0187229645017221e-05,616.6,75.6591038804981,0.0,damaging,TRPM1
TNRC6A (27327)_damaging,0,8.786283105359553e-06,616.8,57.05874166155438,0.0,damaging,TNRC6A
C7 (730)_damaging,0,1.0156125959644208e-05,617.0,70.92601779319067,0.0,damaging,C7
CEP120 (153241)_damaging,0,1.3235973261146539e-05,617.0,80.61637550770935,0.0,damaging,CEP120
ZNF711 (7552)_damaging,0,1.0716199001929487e-05,617.0,105.05712731652241,0.0,damaging,ZNF711
ACIN1 (22985)_damaging,0,1.1850296299249437e-05,617.2,107.05232365530418,0.0,damaging,ACIN1
AFF1 (4299)_damaging,0,9.76562995281614e-06,617.5,108.89291375781376,0.0,damaging,AFF1
PLXNC1 (10154)_damaging,0,1.585259567006634e-05,617.75,117.5879103763081,0.0,damaging,PLXNC1
ATAD5 (79915)_damaging,0,1.7388716318773222e-05,618.2,134.6799910899908,0.0,damaging,ATAD5
BRD3 (8019)_damaging,0,9.227831032770446e-06,618.8,69.00507227733334,0.0,damaging,BRD3
CRLF1 (9244)_damaging,0,3.83656008621085e-06,619.0,16.97056274847714,0.0,damaging,CRLF1
SHPRH (257218)_damaging,0,8.362256364875355e-06,619.6,46.96594510919587,0.0,damaging,SHPRH
ADAMTSL2 (9719)_damaging,0,1.0714647209690153e-05,620.0,101.25216047077713,0.0,damaging,ADAMTSL2
MAP3K21 (84451)_damaging,0,1.3133334840007774e-05,620.0,128.48735346328837,0.0,damaging,MAP3K21
MMP12 (4321)_damaging,0,1.3240462759777284e-05,620.0,134.81468762712763,0.0,damaging,MMP12
NCOA3 (8202)_damaging,0,9.643396848775313e-06,620.3333333333334,79.90828075570974,0.0,damaging,NCOA3
EGFR (1956)_damaging,0,1.1738535225855112e-05,620.6666666666666,79.34943814125803,0.0,damaging,EGFR
COL28A1 (340267)_damaging,0,1.1096015161516784e-05,620.8,112.17709213560495,0.0,damaging,COL28A1
INF2 (64423)_damaging,0,8.036795925547718e-06,621.0,59.45166103650932,0.0,damaging,INF2
QSER1 (79832)_damaging,0,1.0900704004434715e-05,621.0,111.75643158225839,0.0,damaging,QSER1
TAF1L (138474)_damaging,0,5.421226409615161e-06,621.0,45.978255730290606,0.0,damaging,TAF1L
TRIP10 (9322)_damaging,0,1.4026622274669026e-05,621.0,125.86500705120545,0.0,damaging,TRIP10
ZBTB21 (49854)_damaging,0,1.4603770526281831e-05,621.0,120.99862258169169,0.0,damaging,ZBTB21
IQSEC2 (23096)_damaging,0,1.5312260471347045e-05,621.2,128.080833851127,0.0,damaging,IQSEC2
ADAMTS13 (11093)_damaging,0,8.43942268938361e-06,621.25,78.09556112012172,0.0,damaging,ADAMTS13
ZMYM1 (79830)_damaging,0,1.4256627431127309e-05,621.25,120.51106449893581,0.0,damaging,ZMYM1
CDK13 (8621)_damaging,0,9.201078861452312e-06,621.4,74.00878326252905,0.0,damaging,CDK13
COL20A1 (57642)_damaging,0,8.069293261522215e-06,621.4,73.92766735126979,0.0,damaging,COL20A1
ELP1 (8518)_damaging,0,8.895912325267064e-06,621.5,100.14156646135177,0.0,damaging,ELP1
SLFN5 (162394)_damaging,0,7.803888153332715e-06,622.0,32.526911934581186,0.0,damaging,SLFN5
KIF27 (55582)_damaging,0,9.000876407440125e-06,622.2,72.37195589453141,0.0,damaging,KIF27
AHR (196)_damaging,0,9.537483872576644e-06,622.4,94.0388217705858,0.0,damaging,AHR
KCNB2 (9312)_damaging,0,8.846710790887206e-06,622.4,62.85141207642036,0.0,damaging,KCNB2
PRUNE2 (158471)_damaging,0,1.025562846116593e-05,622.4,108.81773752472527,0.0,damaging,PRUNE2
PTPRM (5797)_damaging,0,9.807804649313277e-06,622.5,65.75966342168529,0.0,damaging,PTPRM
RUSC2 (9853)_damaging,0,1.0130465232830951e-05,623.0,107.56161025198536,0.0,damaging,RUSC2
RGL1 (23179)_damaging,0,1.359047445098484e-05,623.2,123.6879137183581,0.0,damaging,RGL1
MUTYH (4595)_damaging,0,8.59522456703043e-06,623.6,62.15947232723264,0.0,damaging,MUTYH
MYO18A (399687)_damaging,0,8.46141448049713e-06,623.8,69.12090855884347,0.0,damaging,MYO18A
ABCA10 (10349)_damaging,0,6.863375132502454e-06,624.0,36.55817282086183,0.0,damaging,ABCA10
PRDM9 (56979)_damaging,0,8.046136299276018e-06,624.0,73.5436378394941,0.0,damaging,PRDM9
RBM6 (10180)_damaging,0,9.624785633503e-06,624.0,105.47274529469686,0.0,damaging,RBM6
COL4A4 (1286)_damaging,0,9.34724556032097e-06,624.4,88.1095908513937,0.0,damaging,COL4A4
TRIB3 (57761)_damaging,0,3.0658450316220258e-06,624.5,24.748737341529164,0.0,damaging,TRIB3
SHANK1 (50944)_damaging,0,8.663796844797352e-06,624.6,76.15970062966372,0.0,damaging,SHANK1
INPP4B (8821)_damaging,0,1.1608388329883393e-05,625.0,,0.0,damaging,INPP4B
EVPL (2125)_damaging,0,1.1337557886629134e-05,625.5,83.97023282092292,0.0,damaging,EVPL
SPATA16 (83893)_damaging,0,9.947071680389743e-06,625.6666666666666,40.61198509471474,0.0,damaging,SPATA16
ALK (238)_damaging,0,7.461151624405424e-06,626.0,50.87730338766,0.0,damaging,ALK
CCDC40 (55036)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,CCDC40
CNOT1 (23019)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,CNOT1
CR1 (1378)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,CR1
DOCK1 (1793)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,DOCK1
GRIA4 (2893)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,GRIA4
HDAC5 (10014)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,HDAC5
LTK (4058)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,LTK
MRPS10 (55173)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,MRPS10
PCDH17 (27253)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,PCDH17
PIK3C2A (5286)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,PIK3C2A
RAPGEF5 (9771)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,RAPGEF5
TCF7L2 (6934)_damaging,0,8.24621139976368e-06,626.0,76.2856474050001,0.0,damaging,TCF7L2
VWA5B2 (90113)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,VWA5B2
ZNF668 (79759)_damaging,0,0.0,626.0,26.870057685088806,0.0,damaging,ZNF668
EIF5B (9669)_damaging,0,7.894249672352934e-06,626.2,80.37847970694645,0.0,damaging,EIF5B
SPEG (10290)_damaging,0,1.2461382729747708e-05,626.4,116.14129325954659,0.0,damaging,SPEG
CCDC18 (343099)_damaging,0,8.836947457175527e-06,626.5,26.16295090390226,0.0,damaging,CCDC18
RSU1P2 (100133308)_damaging,0,6.783236096441237e-06,626.5,82.73149339882606,0.0,damaging,RSU1P2
NAV2 (89797)_damaging,0,8.211226159580995e-06,626.6,100.07147445700998,0.0,damaging,NAV2
BAHCC1 (57597)_damaging,0,6.498623251777264e-06,627.0,66.1324428703492,0.0,damaging,BAHCC1
PLA2R1 (22925)_damaging,0,7.3452950844121715e-06,627.0,62.72559286288175,0.0,damaging,PLA2R1
DPP10 (57628)_damaging,0,6.7233900641892325e-06,627.6,51.62654356045928,0.0,damaging,DPP10
MUC5B (727897)_damaging,0,7.770892836858832e-06,627.8,74.26102611733829,0.0,damaging,MUC5B
MXRA8 (54587)_damaging,0,6.8834528181816394e-06,628.0,60.76183012385325,0.0,damaging,MXRA8
ABL2 (27)_damaging,0,1.113154791253483e-05,628.2,112.73287009563803,0.0,damaging,ABL2
ATP8A1 (10396)_damaging,0,1.00779808346658e-05,628.3333333333334,120.45054310103102,0.0,damaging,ATP8A1
MLLT10 (8028)_damaging,0,3.3034045462996245e-06,628.3333333333334,19.425069712444618,0.0,damaging,MLLT10
CACNA1C (775)_damaging,0,7.102986021238897e-06,628.4,52.98395983691668,0.0,damaging,CACNA1C
ADAM22 (53616)_damaging,0,8.794475873844957e-06,628.5,23.33452377915607,0.0,damaging,ADAM22
NRXN1 (9378)_damaging,0,7.271579267430088e-06,628.6,63.45313231039112,0.0,damaging,NRXN1
PLCB4 (5332)_damaging,0,6.620467228730582e-06,629.2,55.80501769554418,0.0,damaging,PLCB4
CDH15 (1013)_damaging,0,5.153171709043662e-06,629.25,78.58487980097274,0.0,damaging,CDH15
CARMIL3 (90668)_damaging,0,1.129634891408801e-05,629.5,104.4876388223347,0.0,damaging,CARMIL3
AEBP1 (165)_damaging,0,7.522606372942781e-06,629.8,71.89019404619798,0.0,damaging,AEBP1
EMILIN1 (11117)_damaging,0,9.001334000286466e-06,630.0,57.97413216254298,0.0,damaging,EMILIN1
SCN7A (6332)_damaging,0,6.726037561650832e-06,631.2,70.68026598704904,0.0,damaging,SCN7A
LTBP1 (4052)_damaging,0,1.035965814888093e-05,631.25,115.35271995059325,0.0,damaging,LTBP1
NR3C1 (2908)_damaging,0,1.1907112704256189e-05,631.5,75.66042558696059,0.0,damaging,NR3C1
CR2 (1380)_damaging,0,9.607428247145571e-06,632.0,104.43897739828746,0.0,damaging,CR2
PZP (5858)_damaging,0,6.257041930044819e-06,632.0,18.384776310850235,0.0,damaging,PZP
NOTCH2 (4853)_damaging,0,5.872177448128654e-06,632.2,52.751303301435115,0.0,damaging,NOTCH2
DYNC1H1 (1778)_damaging,0,6.348957458255073e-06,632.6,59.944140664455276,0.0,damaging,DYNC1H1
LRRK1 (79705)_damaging,0,5.69723952446715e-06,633.0,51.278650528265665,0.0,damaging,LRRK1
EML6 (400954)_damaging,0,5.693372491603244e-06,633.2,50.91365239304678,0.0,damaging,EML6
EPPK1 (83481)_damaging,0,6.301774355520045e-06,633.25,53.518688324733816,0.0,damaging,EPPK1
GUCY2C (2984)_damaging,0,4.401036844143801e-06,633.25,29.848227194703988,0.0,damaging,GUCY2C
RPGR (6103)_damaging,0,1.1373171528164957e-05,633.3333333333334,100.16652800877814,0.0,damaging,RPGR
SEMA3E (9723)_damaging,0,5.688846430830258e-06,633.4,50.549975272001866,0.0,damaging,SEMA3E
PRR12 (57479)_damaging,0,5.639663753956251e-06,633.6,50.18764788272111,0.0,damaging,PRR12
FLNC (2318)_damaging,0,5.8430174518674165e-06,633.8,71.11750839280016,0.0,damaging,FLNC
WAPL (23063)_damaging,0,6.055821810292239e-06,634.4,72.64158588577207,0.0,damaging,WAPL
ST18 (9705)_damaging,0,4.845783698823718e-06,634.5,38.89730067755346,0.0,damaging,ST18
CCNB3 (85417)_damaging,0,5.4261003206542016e-06,635.0,39.730341050637854,0.0,damaging,CCNB3
NIPBL (25836)_damaging,0,5.254369822104902e-06,636.2,61.09991816688465,0.0,damaging,NIPBL
SHROOM2 (357)_damaging,0,8.16839750712843e-06,636.6666666666666,18.929694486000894,0.0,damaging,SHROOM2
TTC14 (151613)_damaging,0,7.023565141424086e-06,636.6666666666666,94.51631252505216,0.0,damaging,TTC14
LZTR1 (8216)_damaging,0,5.176103378438076e-06,637.0,55.88828141927429,0.0,damaging,LZTR1
HIVEP1 (3096)_damaging,0,4.602547522619216e-06,638.0,42.62628297189422,0.0,damaging,HIVEP1
FRMPD4 (9758)_damaging,0,0.0,638.5,44.54772721475249,0.0,damaging,FRMPD4
MORC4 (79710)_damaging,0,0.0,638.5,44.54772721475249,0.0,damaging,MORC4
MGAM2 (93432)_damaging,0,6.011995383146413e-06,639.0,68.18724220849528,0.0,damaging,MGAM2
PCNX3 (399909)_damaging,0,4.852164283018712e-06,639.2,63.86861514077161,0.0,damaging,PCNX3
HECTD4 (283450)_damaging,0,8.402266594852353e-06,639.25,99.54354156180433,0.0,damaging,HECTD4
SCN9A (6335)_damaging,0,4.436293570500196e-06,640.4,23.319519720611734,0.0,damaging,SCN9A
NUMA1 (4926)_damaging,0,0.0,640.6666666666666,31.722757341273667,0.0,damaging,NUMA1
PHLDB1 (23187)_damaging,0,0.0,640.6666666666666,31.722757341273667,0.0,damaging,PHLDB1
SLIT3 (6586)_damaging,0,0.0,640.6666666666666,31.722757341273667,0.0,damaging,SLIT3
ZC3H12B (340554)_damaging,0,0.0,640.6666666666666,31.722757341273667,0.0,damaging,ZC3H12B
LIFR (3977)_damaging,0,6.521022856061373e-06,641.0,,0.0,damaging,LIFR
CTTNBP2 (83992)_damaging,0,4.206590601017893e-06,641.2,35.11694747554234,0.0,damaging,CTTNBP2
FAAH (2166)_damaging,0,5.8849681445701566e-06,641.25,52.35376458925057,0.0,damaging,FAAH
SLC4A10 (57282)_damaging,0,3.617402376456708e-06,641.75,67.39621651101788,0.0,damaging,SLC4A10
LOXL3 (84695)_damaging,0,6.740900565205726e-06,642.5,93.13968005098577,0.0,damaging,LOXL3
CHD9 (80205)_damaging,0,5.512502936619715e-06,642.6,81.52484283946826,0.0,damaging,CHD9
DDX27 (55661)_damaging,0,5.961959849092708e-06,642.8,60.3133484396282,0.0,damaging,DDX27
RXFP1 (59350)_damaging,0,3.674353878400535e-06,642.8,50.59347784052801,0.0,damaging,RXFP1
CBLN2 (147381)_damaging,0,9.010931839015095e-06,643.0,95.22079604792222,0.0,damaging,CBLN2
GABRG2 (2566)_damaging,0,4.104400357060781e-06,643.0,45.71651780264983,0.0,damaging,GABRG2
MMS22L (253714)_damaging,0,5.411360881653473e-06,643.0,80.66907709897269,0.0,damaging,MMS22L
PLXNB1 (5364)_damaging,0,3.5796734065738234e-06,643.0,67.59807689572241,0.0,damaging,PLXNB1
ZNF716 (441234)_damaging,0,1.2250604609813456e-05,643.0,,0.0,damaging,ZNF716
ABI3BP (25890)_damaging,0,4.540156362920342e-06,643.2,52.87910740547726,0.0,damaging,ABI3BP
ZC3H13 (23091)_damaging,0,3.5297811812264618e-06,643.2,35.17385392589217,0.0,damaging,ZC3H13
VWF (7450)_damaging,0,3.683993621139041e-06,643.4,35.36665095821204,0.0,damaging,VWF
COL16A1 (1307)_damaging,0,4.416529249637142e-06,643.8,43.882798452240955,0.0,damaging,COL16A1
MED15 (51586)_damaging,0,3.0117281534969177e-06,644.0,1.4142135623730951,0.0,damaging,MED15
MECOM (2122)_damaging,0,3.942153537996782e-06,644.4,43.832636242872724,0.0,damaging,MECOM
TSC1 (7248)_damaging,0,4.087204982368923e-06,644.6666666666666,39.06831623366093,0.0,damaging,TSC1
AFF3 (3899)_damaging,0,0.0,645.0,,0.0,damaging,AFF3
AMER3 (205147)_damaging,0,0.0,645.0,,0.0,damaging,AMER3
AP3B2 (8120)_damaging,0,0.0,645.0,,0.0,damaging,AP3B2
CCDC178 (374864)_damaging,0,3.4402538588036014e-06,645.0,47.428894146922715,0.0,damaging,CCDC178
CIITA (4261)_damaging,0,0.0,645.0,,0.0,damaging,CIITA
CPD (1362)_damaging,0,0.0,645.0,,0.0,damaging,CPD
CYP7A1 (1581)_damaging,0,0.0,645.0,,0.0,damaging,CYP7A1
DAB2IP (153090)_damaging,0,0.0,645.0,,0.0,damaging,DAB2IP
DACH2 (117154)_damaging,0,0.0,645.0,,0.0,damaging,DACH2
DENND4B (9909)_damaging,0,0.0,645.0,,0.0,damaging,DENND4B
ELK3 (2004)_damaging,0,0.0,645.0,,0.0,damaging,ELK3
EPRS1 (2058)_damaging,0,0.0,645.0,,0.0,damaging,EPRS1
FIGNL1 (63979)_damaging,0,0.0,645.0,,0.0,damaging,FIGNL1
GBA2 (57704)_damaging,0,0.0,645.0,,0.0,damaging,GBA2
GNAS (2778)_damaging,0,0.0,645.0,,0.0,damaging,GNAS
HAND2 (9464)_damaging,0,0.0,645.0,,0.0,damaging,HAND2
HERC5 (51191)_damaging,0,0.0,645.0,,0.0,damaging,HERC5
IQSEC1 (9922)_damaging,0,0.0,645.0,,0.0,damaging,IQSEC1
LAMB2 (3913)_damaging,0,0.0,645.0,,0.0,damaging,LAMB2
LRRIQ3 (127255)_damaging,0,0.0,645.0,,0.0,damaging,LRRIQ3
MAN2B2 (23324)_damaging,0,0.0,645.0,,0.0,damaging,MAN2B2
MAP2K4 (6416)_damaging,0,0.0,645.0,,0.0,damaging,MAP2K4
NUP210 (23225)_damaging,0,0.0,645.0,,0.0,damaging,NUP210
OCA2 (4948)_damaging,0,0.0,645.0,,0.0,damaging,OCA2
PROM2 (150696)_damaging,0,8.49952028243196e-06,645.0,,0.0,damaging,PROM2
PSD3 (23362)_damaging,0,0.0,645.0,,0.0,damaging,PSD3
PXN (5829)_damaging,0,0.0,645.0,,0.0,damaging,PXN
RASAL2 (9462)_damaging,0,0.0,645.0,,0.0,damaging,RASAL2
RIGI (23586)_damaging,0,9.304739119816769e-06,645.0,91.92388155425118,0.0,damaging,RIGI
RXFP2 (122042)_damaging,0,0.0,645.0,,0.0,damaging,RXFP2
SALL4 (57167)_damaging,0,0.0,645.0,,0.0,damaging,SALL4
SEC31B (25956)_damaging,0,0.0,645.0,,0.0,damaging,SEC31B
SEMA6C (10500)_damaging,0,0.0,645.0,,0.0,damaging,SEMA6C
SETDB1 (9869)_damaging,0,0.0,645.0,,0.0,damaging,SETDB1
SSH2 (85464)_damaging,0,0.0,645.0,,0.0,damaging,SSH2
SYNGAP1 (8831)_damaging,0,0.0,645.0,,0.0,damaging,SYNGAP1
SYNRG (11276)_damaging,0,0.0,645.0,,0.0,damaging,SYNRG
TOP2B (7155)_damaging,0,0.0,645.0,,0.0,damaging,TOP2B
TRPM3 (80036)_damaging,0,0.0,645.0,,0.0,damaging,TRPM3
TTC28 (23331)_damaging,0,0.0,645.0,,0.0,damaging,TTC28
TTLL6 (284076)_damaging,0,0.0,645.0,,0.0,damaging,TTLL6
TXNDC11 (51061)_damaging,0,0.0,645.0,,0.0,damaging,TXNDC11
WDR97 (340390)_damaging,0,0.0,645.0,,0.0,damaging,WDR97
ZNF407 (55628)_damaging,0,0.0,645.0,,0.0,damaging,ZNF407
ANKIB1 (54467)_damaging,0,3.2128351219180577e-06,645.4,63.232112095042346,0.0,damaging,ANKIB1
