feature,mutated_and_positive,mutated_and_negative,unmutated_and_positive,unmutated_and_negative,test,odds_ratio,odds_ratio_ci_low,odds_ratio_ci_high,p_value,fdr_q_value
ZC3H13 (23091)_damaging,5,14,811,801,Chi-square,0.35273912277611413,0.13971146101389736,1.004586517734477,0.0375656586557999,0.12198953363488706
ZFC3H1 (196441)_damaging,5,14,811,801,Chi-square,0.35273912277611413,0.13971146101389736,1.004586517734477,0.0375656586557999,0.12198953363488706
AJUBA (84962)_damaging,14,5,802,810,Chi-square,2.827930174563591,0.9929689407504373,7.139880077502228,0.038062016170957266,0.12295426166220227
UNC13C (440279)_damaging,7,17,809,798,Chi-square,0.4061659274340144,0.17871522477936647,1.0000023313266058,0.03945076861897109,0.1261198147041718
VPS13A (23230)_damaging,7,17,809,798,Chi-square,0.4061659274340144,0.17871522477936647,1.0000023313266058,0.03945076861897109,0.1261198147041718
ERICH3 (127254)_damaging,17,7,799,808,Chi-square,2.4559270516717326,0.9975131930555371,5.581591319516755,0.040033609330848506,0.12732338637697696
TYRO3 (7301)_damaging,33,51,783,764,Chi-square,0.6313575238524528,0.4062038230144577,0.9917635149481159,0.04314054780450465,0.1365011179250224
SPEN (23013)_damaging,15,28,801,787,Chi-square,0.5263509898341359,0.2856375103255656,0.9996604467287448,0.04409170203159582,0.13879887833415624
PIK3CA (5290)_hotspot,49,70,767,745,Chi-square,0.6799217731421121,0.467716261346731,0.9944620663041621,0.044820612965900335,0.14037724974599242
TENM3 (55714)_damaging,8,18,808,797,Chi-square,0.4383938393839384,0.20000059639233572,1.0269858004244994,0.04768844666612783,0.14514214179511742
SETBP1 (26040)_damaging,8,18,808,797,Chi-square,0.4383938393839384,0.20000059639233572,1.0269858004244994,0.04768844666612783,0.14514214179511742
PRRC2B (84726)_damaging,6,15,810,800,Chi-square,0.3950617283950617,0.16487979084699395,1.0404291782188277,0.04775341131994949,0.14514214179511742
HNF1A (6927)_damaging,6,15,810,800,Chi-square,0.3950617283950617,0.16487979084699395,1.0404291782188277,0.04775341131994949,0.14514214179511742
DDX3X (1654)_damaging,6,15,810,800,Chi-square,0.3950617283950617,0.16487979084699395,1.0404291782188277,0.04775341131994949,0.14514214179511742
TCF7L2 (6934)_damaging,6,15,810,800,Chi-square,0.3950617283950617,0.16487979084699395,1.0404291782188277,0.04775341131994949,0.14514214179511742
ABCB5 (340273)_damaging,15,6,801,809,Chi-square,2.524968789013733,0.9587583325940724,6.049983419253817,0.04839307030285863,0.14576684323705463
NBEA (26960)_damaging,13,25,803,790,Chi-square,0.5115815691158156,0.26732914981732814,1.0147822104374038,0.048431447104694,0.14576684323705463
MACF1 (23499)_damaging,25,13,791,802,Chi-square,1.9498200914130117,0.9829633584312159,3.731330675814701,0.049308502281599186,0.1476861451832364
BRAF (673)_hotspot,79,57,737,758,Chi-square,1.4254564498083744,0.997923664276827,2.0262282566145213,0.04965132013223032,0.14799451459703436
JAKMIP3 (282973)_damaging,32,49,784,766,Chi-square,0.6380674718867139,0.40758408729035034,1.0096655225455353,0.05198281411345718,0.15419902071155328
CFAP46 (54777)_damaging,11,22,805,793,Chi-square,0.4925465838509317,0.24576115542556007,1.0315259952442566,0.05261303786212107,0.15532174335372584
KALRN (8997)_damaging,19,9,797,806,Chi-square,2.1349505088526417,0.9499960948873734,4.535733737150479,0.05704266856452777,0.15936999032644128
KCNB2 (9312)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
KDM2B (84678)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
FANCM (57697)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
ATAD5 (79915)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
HIVEP1 (3096)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
BRWD1 (54014)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
JMJD1C (221037)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
COL24A1 (255631)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
POLQ (10721)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
ITGB4 (3691)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
SAMD9L (219285)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
TOPBP1 (11073)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
ROBO2 (6092)_damaging,5,13,811,802,Chi-square,0.3803471497676183,0.1487682558042572,1.0910900732165327,0.057600498934840205,0.15936999032644128
CCNB3 (85417)_damaging,13,5,803,810,Chi-square,2.62266500622665,0.914246014811658,6.705225041054857,0.058292120066886534,0.1600430182491848
MYO15A (51168)_damaging,7,16,809,799,Chi-square,0.4320920889987639,0.18833029328625797,1.0701328247617934,0.05836252691420839,0.1600430182491848
CFAP54 (144535)_damaging,10,20,806,795,Chi-square,0.49317617866004965,0.2385875836927525,1.069780461554751,0.06486927137907249,0.17709885150835278
SYNE1 (23345)_damaging,20,33,796,782,Chi-square,0.5954012486675804,0.3439543574398205,1.0507863546084748,0.06876422519847714,0.18566371060900275
KIF21A (55605)_damaging,8,17,808,798,Chi-square,0.46476412347117063,0.21017197281409986,1.0949057731437097,0.06921013523512258,0.18566371060900275
ROBO1 (6091)_damaging,8,17,808,798,Chi-square,0.46476412347117063,0.21017197281409986,1.0949057731437097,0.06921013523512258,0.18566371060900275
B2M (567)_damaging,8,17,808,798,Chi-square,0.46476412347117063,0.21017197281409986,1.0949057731437097,0.06921013523512258,0.18566371060900275
COL2A1 (1280)_damaging,6,14,810,801,Chi-square,0.4238095238095238,0.1748498093168417,1.1238971263958657,0.07143795110658975,0.18917260014062606
SETD1A (9739)_damaging,6,14,810,801,Chi-square,0.4238095238095238,0.1748498093168417,1.1238971263958657,0.07143795110658975,0.18917260014062606
WRN (7486)_damaging,6,14,810,801,Chi-square,0.4238095238095238,0.1748498093168417,1.1238971263958657,0.07143795110658975,0.18917260014062606
DST (667)_damaging,15,26,801,789,Chi-square,0.5682800345721694,0.3055031647856349,1.0865585916401392,0.08117721058142044,0.21404418345613851
NCOR2 (9612)_damaging,7,15,809,800,Chi-square,0.46147507210548,0.19901252389539437,1.150449843284661,0.08541021292120918,0.21747339528088735
ADGRG4 (139378)_damaging,7,15,809,800,Chi-square,0.46147507210548,0.19901252389539437,1.150449843284661,0.08541021292120918,0.21747339528088735
AFDN (4301)_damaging,7,15,809,800,Chi-square,0.46147507210548,0.19901252389539437,1.150449843284661,0.08541021292120918,0.21747339528088735
PLXNB2 (23654)_damaging,15,7,801,808,Chi-square,2.1615837346174427,0.867068323752464,5.012340247079903,0.0864678557987693,0.21747339528088735
RIMS1 (22999)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
SORCS3 (22986)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
EML6 (400954)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
RGS22 (26166)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
MAST2 (23139)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
CUX2 (23316)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
CHRM3 (1131)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
COL1A2 (1278)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
ARHGEF28 (64283)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
EFCAB5 (374786)_damaging,5,12,811,803,Chi-square,0.41255651459103987,0.15905320112514423,1.1933220146415386,0.08741232095568892,0.21747339528088735
LRRK2 (120892)_damaging,13,23,803,792,Chi-square,0.5574746873138773,0.28805496264542246,1.1145081029214297,0.09120202679462719,0.2250866021291399
CIC (23152)_damaging,13,23,803,792,Chi-square,0.5574746873138773,0.28805496264542246,1.1145081029214297,0.09120202679462719,0.2250866021291399
NFE2L2 (4780)_hotspot,19,10,797,805,Chi-square,1.9190715181932245,0.880215068095251,3.997344071796612,0.09237782589616327,0.22708015369694315
DNAH5 (1767)_damaging,17,28,799,787,Chi-square,0.5980243161094225,0.33083108525189564,1.1057176868251504,0.09550353508693786,0.23383206805016132
SPAG8 (26206)_damaging,28,17,788,798,Chi-square,1.6679605852493282,0.9021133743800571,3.0150807416228442,0.09717365747681683,0.23698081685057704
ATF7IP (55729)_damaging,8,16,808,799,Chi-square,0.4944306930693069,0.22140642277636235,1.1720783271859048,0.09931812107198225,0.24031090471142372
CASP8 (841)_damaging,8,16,808,799,Chi-square,0.4944306930693069,0.22140642277636235,1.1720783271859048,0.09931812107198225,0.24031090471142372
THSD7B (80731)_damaging,11,20,805,795,Chi-square,0.5431677018633541,0.26732262656239797,1.1481576332017582,0.10194870217591621,0.24475622273361985
BCL9 (607)_damaging,11,20,805,795,Chi-square,0.5431677018633541,0.26732262656239797,1.1481576332017582,0.10194870217591621,0.24475622273361985
NF1 (4763)_hotspot,6,13,810,802,Chi-square,0.456980056980057,0.1860746613288755,1.221394564270099,0.10565504149643065,0.24599683246527437
ADAMTS16 (170690)_damaging,6,13,810,802,Chi-square,0.456980056980057,0.1860746613288755,1.221394564270099,0.10565504149643065,0.24599683246527437
CLASP2 (23122)_damaging,6,13,810,802,Chi-square,0.456980056980057,0.1860746613288755,1.221394564270099,0.10565504149643065,0.24599683246527437
PKP3 (11187)_damaging,6,13,810,802,Chi-square,0.456980056980057,0.1860746613288755,1.221394564270099,0.10565504149643065,0.24599683246527437
DNAH1 (25981)_damaging,6,13,810,802,Chi-square,0.456980056980057,0.1860746613288755,1.221394564270099,0.10565504149643065,0.24599683246527437
CNTN4 (152330)_damaging,6,13,810,802,Chi-square,0.456980056980057,0.1860746613288755,1.221394564270099,0.10565504149643065,0.24599683246527437
ZNF831 (128611)_damaging,6,13,810,802,Chi-square,0.456980056980057,0.1860746613288755,1.221394564270099,0.10565504149643065,0.24599683246527437
SAMD9 (54809)_damaging,6,13,810,802,Chi-square,0.456980056980057,0.1860746613288755,1.221394564270099,0.10565504149643065,0.24599683246527437
ZNF292 (23036)_damaging,15,25,801,790,Chi-square,0.5917602996254682,0.3164711997464017,1.1356526984057393,0.10853387506783888,0.2517496275069796
BRCA2 (675)_damaging,19,30,797,785,Chi-square,0.623797574236721,0.353721129184282,1.1210875679412624,0.10961247603560312,0.2532992423744087
RNF43 (54894)_damaging,9,17,807,798,Chi-square,0.5235075442816531,0.2421921639279094,1.1898050409672207,0.11302594268702258,0.25733212781510306
FAT4 (79633)_damaging,9,17,807,798,Chi-square,0.5235075442816531,0.2421921639279094,1.1898050409672207,0.11302594268702258,0.25733212781510306
BICRA (29998)_damaging,9,17,807,798,Chi-square,0.5235075442816531,0.2421921639279094,1.1898050409672207,0.11302594268702258,0.25733212781510306
LRP1 (4035)_damaging,9,17,807,798,Chi-square,0.5235075442816531,0.2421921639279094,1.1898050409672207,0.11302594268702258,0.25733212781510306
APC (324)_damaging,48,34,768,781,Chi-square,1.4356617647058822,0.9135989549471097,2.236968733749082,0.11393782977743629,0.25845456239955217
GPR179 (440435)_damaging,7,14,809,801,Chi-square,0.49505562422744126,0.21095027152561124,1.2433110136663184,0.1234913116505059,0.2750690949038344
CNTN6 (27255)_damaging,7,14,809,801,Chi-square,0.49505562422744126,0.21095027152561124,1.2433110136663184,0.1234913116505059,0.2750690949038344
CHD2 (1106)_damaging,7,14,809,801,Chi-square,0.49505562422744126,0.21095027152561124,1.2433110136663184,0.1234913116505059,0.2750690949038344
ADGRL3 (23284)_damaging,7,14,809,801,Chi-square,0.49505562422744126,0.21095027152561124,1.2433110136663184,0.1234913116505059,0.2750690949038344
PCSK5 (5125)_damaging,7,14,809,801,Chi-square,0.49505562422744126,0.21095027152561124,1.2433110136663184,0.1234913116505059,0.2750690949038344
DOCK2 (1794)_damaging,14,7,802,808,Chi-square,2.0149625935162097,0.8023094381756701,4.7286976115222705,0.1248753710830751,0.27715145308725664
UBR5 (51366)_damaging,10,18,806,797,Chi-square,0.5493520816101461,0.2615242964546483,1.2044138442253896,0.12644363909104733,0.2776360331643281
ANK2 (287)_damaging,10,18,806,797,Chi-square,0.5493520816101461,0.2615242964546483,1.2044138442253896,0.12644363909104733,0.2776360331643281
ATRX (546)_damaging,10,18,806,797,Chi-square,0.5493520816101461,0.2615242964546483,1.2044138442253896,0.12644363909104733,0.2776360331643281
APOB (338)_damaging,14,23,802,792,Chi-square,0.6011059308251111,0.31435240356721506,1.181114372236786,0.13350115663479462,0.29209295618322084
MUC5AC (4586)_damaging,8,15,808,800,Chi-square,0.528052805280528,0.2338801740073323,1.260502382357139,0.14076069493661494,0.3068881582186976
FBXW7 (55294)_damaging,24,35,792,780,Chi-square,0.6753246753246753,0.40239732581704624,1.1480680996025663,0.14333005822592848,0.3102970032470101
FSIP2 (401024)_damaging,24,35,792,780,Chi-square,0.6753246753246753,0.40239732581704624,1.1480680996025663,0.14333005822592848,0.3102970032470101
LINC02138 (400558)_damaging,42,30,774,785,Chi-square,1.4198966408268734,0.8783414318719813,2.2738632715670826,0.1495336683039977,0.31935831496113953
FMN2 (56776)_damaging,12,20,804,795,Chi-square,0.5932835820895522,0.29638188579752844,1.2265603401002492,0.15220176004366676,0.31935831496113953
ADGRV1 (84059)_damaging,16,25,800,790,Chi-square,0.632,0.34133431692641186,1.1961582781282203,0.15342228330150204,0.31935831496113953
AHNAK2 (113146)_damaging,20,12,796,803,Chi-square,1.681323283082077,0.813252403026584,3.3656003393278118,0.15421738101872584,0.31935831496113953
DCHS1 (8642)_damaging,6,12,810,803,Chi-square,0.495679012345679,0.1988072067695596,1.3367195122943056,0.15424437254200907,0.31935831496113953
ACACB (32)_damaging,6,12,810,803,Chi-square,0.495679012345679,0.1988072067695596,1.3367195122943056,0.15424437254200907,0.31935831496113953
MYO9A (4649)_damaging,6,12,810,803,Chi-square,0.495679012345679,0.1988072067695596,1.3367195122943056,0.15424437254200907,0.31935831496113953
IGSF10 (285313)_damaging,6,12,810,803,Chi-square,0.495679012345679,0.1988072067695596,1.3367195122943056,0.15424437254200907,0.31935831496113953
SHANK1 (50944)_damaging,6,12,810,803,Chi-square,0.495679012345679,0.1988072067695596,1.3367195122943056,0.15424437254200907,0.31935831496113953
ABCA10 (10349)_damaging,6,12,810,803,Chi-square,0.495679012345679,0.1988072067695596,1.3367195122943056,0.15424437254200907,0.31935831496113953
NRK (203447)_damaging,6,12,810,803,Chi-square,0.495679012345679,0.1988072067695596,1.3367195122943056,0.15424437254200907,0.31935831496113953
PEG3 (5178)_damaging,6,12,810,803,Chi-square,0.495679012345679,0.1988072067695596,1.3367195122943056,0.15424437254200907,0.31935831496113953
RAB40A (142684)_damaging,6,12,810,803,Chi-square,0.495679012345679,0.1988072067695596,1.3367195122943056,0.15424437254200907,0.31935831496113953
RHOA (387)_hotspot,12,6,804,809,Chi-square,2.012437810945274,0.7462483759689861,5.017547852271864,0.15576289650892775,0.32035235715336136
NBAS (51594)_damaging,12,6,804,809,Chi-square,2.012437810945274,0.7462483759689861,5.017547852271864,0.15576289650892775,0.32035235715336136
DNAH17 (8632)_damaging,9,16,807,799,Chi-square,0.5569237918215614,0.2550635666564554,1.2740391334063397,0.15737828778084872,0.3225993473780188
IGFN1 (91156)_damaging,16,9,800,806,Chi-square,1.791111111111111,0.7829539735749309,3.9108442121521945,0.15920053389265457,0.3252540708998936
DNAH14 (127602)_damaging,13,21,803,794,Chi-square,0.6121093518353792,0.312149068800077,1.2349364643420704,0.16448948898484966,0.3348462875819287
PCLO (27445)_damaging,22,32,794,783,Chi-square,0.6779754408060453,0.39527156901951965,1.179214837662887,0.16498099096419178,0.3348462875819287
TBC1D32 (221322)_damaging,10,17,806,798,Chi-square,0.5823967304043205,0.2746846147352975,1.2847223020174763,0.17330698597125732,0.34990444260296855
TRRAP (8295)_damaging,7,13,809,802,Chi-square,0.5338024151373966,0.22437900366784025,1.351852008177882,0.17615076182841768,0.34990444260296855
ADGRL2 (23266)_damaging,7,13,809,802,Chi-square,0.5338024151373966,0.22437900366784025,1.351852008177882,0.17615076182841768,0.34990444260296855
SYCP1 (6847)_damaging,7,13,809,802,Chi-square,0.5338024151373966,0.22437900366784025,1.351852008177882,0.17615076182841768,0.34990444260296855
ABCA8 (10351)_damaging,7,13,809,802,Chi-square,0.5338024151373966,0.22437900366784025,1.351852008177882,0.17615076182841768,0.34990444260296855
COL7A1 (1294)_damaging,14,22,802,793,Chi-square,0.6292223985490818,0.3269473727722949,1.2419293662603876,0.176369986466002,0.34990444260296855
DNAH3 (55567)_damaging,14,22,802,793,Chi-square,0.6292223985490818,0.3269473727722949,1.2419293662603876,0.176369986466002,0.34990444260296855
STK11 (6794)_hotspot,13,7,803,808,Chi-square,1.8687066358299236,0.7378926796599625,4.445699404598686,0.1779208430883333,0.3518498723894284
CDKN2A (1029)_damaging,99,82,717,733,Chi-square,1.2342585978161036,0.9047959380997422,1.6801344920730354,0.1830576279470991,0.3608516180299046
BLTP1 (84162)_damaging,15,23,801,792,Chi-square,0.6448461162677088,0.3408660840270802,1.2477723821916247,0.18784415844698232,0.3691077890502806
PKHD1L1 (93035)_damaging,23,15,793,800,Chi-square,1.5468684321143338,0.7994196536482023,2.9263503342739,0.19042096590273333,0.372983288768211
ZZEF1 (23140)_damaging,8,14,808,801,Chi-square,0.5664780763790664,0.2478107347328025,1.3627893674439477,0.1967676369140702,0.3793925999249416
POLE (5426)_damaging,8,14,808,801,Chi-square,0.5664780763790664,0.2478107347328025,1.3627893674439477,0.1967676369140702,0.3793925999249416
PIK3R1 (5295)_hotspot,8,14,808,801,Chi-square,0.5664780763790664,0.2478107347328025,1.3627893674439477,0.1967676369140702,0.3793925999249416
NUP98 (4928)_damaging,8,14,808,801,Chi-square,0.5664780763790664,0.2478107347328025,1.3627893674439477,0.1967676369140702,0.3793925999249416
ECT2L (345930)_damaging,8,14,808,801,Chi-square,0.5664780763790664,0.2478107347328025,1.3627893674439477,0.1967676369140702,0.3793925999249416
SLC45A1 (50651)_damaging,14,8,802,807,Chi-square,1.7609102244389028,0.7319683088980071,4.025324110027301,0.1987836177908691,0.3820856454111098
TTN (7273)_damaging,113,96,703,719,Chi-square,1.2038732811759127,0.8995464058443242,1.6085957491557867,0.21134474549253215,0.4026160240175873
TERT (7015)_hotspot,130,112,686,703,Chi-square,1.1894783423573512,0.9045436516221972,1.5621889764474994,0.21368341282077552,0.4026160240175873
PPFIA2 (8499)_damaging,9,15,807,800,Chi-square,0.5947955390334573,0.269347293625624,1.3705939441227255,0.2161305975488336,0.4026160240175873
COL11A2 (1302)_damaging,9,15,807,800,Chi-square,0.5947955390334573,0.269347293625624,1.3705939441227255,0.2161305975488336,0.4026160240175873
FBN3 (84467)_damaging,9,15,807,800,Chi-square,0.5947955390334573,0.269347293625624,1.3705939441227255,0.2161305975488336,0.4026160240175873
NSD2 (7468)_damaging,13,20,803,795,Chi-square,0.6435242839352429,0.3257279406147809,1.3050087005338513,0.21697204416901103,0.4026160240175873
ICE1 (23379)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
MALRD1 (340895)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
DMBT1 (1755)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
IQGAP1 (8826)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
MIDEAS (91748)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
BDP1 (55814)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
AHR (196)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
ASCC3 (10973)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
DOCK7 (85440)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
TRPM1 (4308)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
ANKIB1 (54467)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
INF2 (64423)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
ANKRD26 (22852)_damaging,6,11,810,804,Chi-square,0.5414141414141415,0.2133730366319613,1.475154651807463,0.22186296299186334,0.4026160240175873
ZFP36L2 (678)_damaging,10,16,806,799,Chi-square,0.6195719602977667,0.28920710128206495,1.3760364871904807,0.2343054454035997,0.4214765592245511
SRCAP (10847)_damaging,10,16,806,799,Chi-square,0.6195719602977667,0.28920710128206495,1.3760364871904807,0.2343054454035997,0.4214765592245511
RECQL (5965)_damaging,10,16,806,799,Chi-square,0.6195719602977667,0.28920710128206495,1.3760364871904807,0.2343054454035997,0.4214765592245511
MYH1 (4619)_damaging,16,10,800,805,Chi-square,1.61,0.7249171590437096,3.449128125610834,0.2367940533800118,0.42471491551007934
HLA-B (3106)_damaging,15,22,801,793,Chi-square,0.6750085120871637,0.35448478523792915,1.3121623406623688,0.24286923457322543,0.43255313777570287
CNTNAP4 (85445)_damaging,7,12,809,803,Chi-square,0.5790070045323444,0.23959699410273766,1.4803322190076809,0.24747367525903258,0.43255313777570287
PIK3C2B (5287)_damaging,7,12,809,803,Chi-square,0.5790070045323444,0.23959699410273766,1.4803322190076809,0.24747367525903258,0.43255313777570287
TSC2 (7249)_damaging,7,12,809,803,Chi-square,0.5790070045323444,0.23959699410273766,1.4803322190076809,0.24747367525903258,0.43255313777570287
CNTN1 (1272)_damaging,7,12,809,803,Chi-square,0.5790070045323444,0.23959699410273766,1.4803322190076809,0.24747367525903258,0.43255313777570287
RFX7 (64864)_damaging,7,12,809,803,Chi-square,0.5790070045323444,0.23959699410273766,1.4803322190076809,0.24747367525903258,0.43255313777570287
ADAMTSL3 (57188)_damaging,7,12,809,803,Chi-square,0.5790070045323444,0.23959699410273766,1.4803322190076809,0.24747367525903258,0.43255313777570287
ADGRB3 (577)_damaging,7,12,809,803,Chi-square,0.5790070045323444,0.23959699410273766,1.4803322190076809,0.24747367525903258,0.43255313777570287
ITSN2 (50618)_damaging,7,12,809,803,Chi-square,0.5790070045323444,0.23959699410273766,1.4803322190076809,0.24747367525903258,0.43255313777570287
MYH8 (4626)_damaging,12,7,804,808,Chi-square,1.7228144989339018,0.6738509263676309,4.163337526900109,0.249678376683045,0.4351738938232733
MDN1 (23195)_damaging,11,17,805,798,Chi-square,0.6414322250639386,0.30758097533498796,1.3796815765790809,0.2513707492517151,0.4368894430656569
PRKDC (5591)_damaging,12,18,804,797,Chi-square,0.6608623548922057,0.32463422242985446,1.3819475340167715,0.26740835800031526,0.460442039195496
PTCH1 (5727)_damaging,12,18,804,797,Chi-square,0.6608623548922057,0.32463422242985446,1.3819475340167715,0.26740835800031526,0.460442039195496
CFAP65 (255101)_damaging,8,13,808,802,Chi-square,0.6108149276466108,0.26346973185727673,1.4824143783111186,0.27089215596104543,0.460442039195496
DYNC1H1 (1778)_damaging,8,13,808,802,Chi-square,0.6108149276466108,0.26346973185727673,1.4824143783111186,0.27089215596104543,0.460442039195496
WNK2 (65268)_damaging,8,13,808,802,Chi-square,0.6108149276466108,0.26346973185727673,1.4824143783111186,0.27089215596104543,0.460442039195496
ZNF236 (7776)_damaging,8,13,808,802,Chi-square,0.6108149276466108,0.26346973185727673,1.4824143783111186,0.27089215596104543,0.460442039195496
SETX (23064)_damaging,8,13,808,802,Chi-square,0.6108149276466108,0.26346973185727673,1.4824143783111186,0.27089215596104543,0.460442039195496
LYST (1130)_damaging,8,13,808,802,Chi-square,0.6108149276466108,0.26346973185727673,1.4824143783111186,0.27089215596104543,0.460442039195496
KDR (3791)_damaging,13,8,803,807,Chi-square,1.6330946450809465,0.6729023833868534,3.786089872297195,0.27336137386128934,0.4620930621162069
RASA1 (5921)_damaging,13,8,803,807,Chi-square,1.6330946450809465,0.6729023833868534,3.786089872297195,0.27336137386128934,0.4620930621162069
XIRP2 (129446)_damaging,25,18,791,797,Chi-square,1.3994240764152268,0.7571830117046,2.5473908681967656,0.28113557164740266,0.4736453466748864
FBXW7 (55294)_hotspot,13,19,803,796,Chi-square,0.6782460509929868,0.34050969702285805,1.3831479203615167,0.282498359118895,0.4736453466748864
EYS (346007)_damaging,13,19,803,796,Chi-square,0.6782460509929868,0.34050969702285805,1.3831479203615167,0.282498359118895,0.4736453466748864
CACNA1E (777)_damaging,19,13,797,802,Chi-square,1.4707074606698196,0.7211832779390774,2.9294408695198833,0.2856476620570091,0.4776276625722889
LINC02900 (340073)_damaging,43,53,773,762,Chi-square,0.7997754399668041,0.5306230013043546,1.2107206174235403,0.2899440084332478,0.482312160558271
COL6A5 (256076)_damaging,9,14,807,801,Chi-square,0.6380775358470526,0.2852900300248676,1.4823358182633242,0.29235777641619665,0.482312160558271
KCNH7 (90134)_damaging,9,14,807,801,Chi-square,0.6380775358470526,0.2852900300248676,1.4823358182633242,0.29235777641619665,0.482312160558271
LRRIQ1 (84125)_damaging,9,14,807,801,Chi-square,0.6380775358470526,0.2852900300248676,1.4823358182633242,0.29235777641619665,0.482312160558271
VCAN (1462)_damaging,9,14,807,801,Chi-square,0.6380775358470526,0.2852900300248676,1.4823358182633242,0.29235777641619665,0.482312160558271
MYH2 (4620)_damaging,14,9,802,806,Chi-square,1.5633139373787752,0.6729359700585712,3.4965014459290478,0.2950808437100772,0.4855063481843137
KDM6A (7403)_damaging,14,20,802,795,Chi-square,0.6938902743142145,0.3553309270501613,1.3835203745644853,0.2967165373418795,0.48689921154239274
STAG2 (10735)_damaging,20,27,796,788,Chi-square,0.7332961101805323,0.41304965045127734,1.318475033746561,0.2981736628108813,0.4879924401971188
BRCA1 (672)_damaging,15,10,801,805,Chi-square,1.5074906367041199,0.6736570818620401,3.2671566243944743,0.3150586335256068,0.5129054799084417
LRRC7 (57554)_damaging,15,10,801,805,Chi-square,1.5074906367041199,0.6736570818620401,3.2671566243944743,0.3150586335256068,0.5129054799084417
