gene,sd,has_self_expr,r_mean,r_lineage,r_self,r_enet,gain_over_lineage
PPP2R2A (5520),0.330582857131958,True,-0.05752805857572828,0.26684620511095164,-0.08792264596298295,0.43902570303619703,0.1721794979252454
PPP6C (5537),0.3330540955066681,True,-0.0442566786325344,0.31901402941110246,0.059448795354545766,0.3786667420505312,0.05965271263942873
PPP6R3 (55291),0.28355416655540466,True,-0.06553664115317652,0.2701023940190101,0.12098891987102477,0.34456865339248777,0.07446625937347767
PRDX1 (5052),0.28642672300338745,True,-0.049760982216364845,0.1806484574999411,0.05355742647578101,0.472540778097431,0.29189232059748993
PRKAR1A (5573),0.2930431067943573,True,-0.05510500128420426,0.31919257671262674,0.03569520257534237,0.5041773389456488,0.18498476223302202
PRORP (9692),0.3158515989780426,True,-0.06883016537332037,0.18327018111648352,-0.10139281529144518,0.3409056724267637,0.15763549131028015
PRPF39 (55015),0.28051862120628357,True,-0.042894147267610115,0.1609116239457641,-0.06561122061108178,0.27897002975650337,0.11805840581073926
PSMF1 (9491),0.25959542393684387,True,-0.052594149949340196,0.14980932659716428,-0.006143502369827241,0.25153795778922533,0.10172863119206105
PSMG1 (8624),0.43089357018470764,True,-0.05138923300547896,0.1472394386815348,0.097204902697999,0.4010725036518905,0.25383306497035574
PSTK (118672),0.38406774401664734,True,-0.019237951800528463,0.3769472852466704,0.0424738146549639,0.44076062163096497,0.06381333638429454
PTAR1 (375743),0.2915385961532593,True,-0.044391079358472155,0.14819864358136167,0.005922996798351052,0.3095809436164223,0.16138230003506063
PTBP1 (5725),0.3293094336986542,True,-0.06657830777473919,0.16833591981780585,0.05609631406531341,0.2818109317655105,0.11347501194770462
PTDSS1 (9791),0.357014924287796,True,-0.03954518833323132,0.21241037287299558,0.042825548001133855,0.330181610892173,0.11777123801917744
PTEN (5728),0.4308573007583618,True,-0.024987394252301582,0.2700027789994048,-0.038678651439422604,0.2621337753608711,-0.007869003638533656
PTK2 (5747),0.4344702959060669,True,-0.03693055513436535,0.447678523569125,0.20382306408360518,0.6122074860335223,0.16452896246439724
PTPN1 (5770),0.27306437492370605,True,-0.09405258481774487,0.25617969944064695,0.10897200436613327,0.32479892678271777,0.06861922734207082
PXN (5829),0.25897178053855896,True,-0.043055095818265346,0.3397126776334522,0.26350471949762677,0.43152796639827345,0.09181528876482126
QRSL1 (55278),0.28529754281044006,True,-0.02499780006788898,0.24322695153187499,0.1235599863267543,0.362300847134448,0.119073895602573
RAB10 (10890),0.41693419218063354,True,-0.030620680924033323,0.4575722493096614,0.10703638774711415,0.5416954715628152,0.08412322225315377
RAB18 (22931),0.29129496216773987,True,-0.07274506872502157,0.06814525319710327,-0.07877774543365015,0.18073553305957643,0.11259027986247316
RAB35 (11021),0.27551043033599854,True,-0.042608409049821015,0.26725594120013546,-0.01723880390369425,0.3262778182745425,0.059021877074407036
RAB6A (5870),0.44976845383644104,True,-0.0698744171362189,0.3638953089487411,-0.0913579245836748,0.6339659076967512,0.2700705987480101
RAB7A (7879),0.30940279364585876,True,-0.05558322780590099,0.16110666792582193,-0.0723802310124515,0.21062249326749366,0.04951582534167173
RABIF (5877),0.3094143867492676,True,-0.05050267583888572,0.41720988555774063,0.023653483369392894,0.43747358962002003,0.020263704062279397
RAF1 (5894),0.28546953201293945,True,-0.08437321638223723,0.25736294004098387,0.07613621111502375,0.35079381930134196,0.09343087926035809
RARS2 (57038),0.3952161371707916,True,-0.07565266416518307,0.23988749927131842,0.022990833066200086,0.33504183982575375,0.09515434055443533
RBM10 (8241),0.28959983587265015,True,-0.05108684944719424,0.20849551314167067,-0.0398366968432579,0.21738766006025342,0.008892146918582755
RBM12 (10137),0.25630879402160645,True,-0.04656548480861721,0.22297844371295555,-0.06039127661023538,0.2901973360910202,0.06721889237806467
RBM15 (64783),0.2689224183559418,True,-0.0823595223120298,0.28740253647494396,0.13477168468657652,0.30736828603423966,0.019965749559295698
RBM18 (92400),0.2678260803222656,True,-0.05887113652189376,0.24546353934917364,0.1541101503637264,0.36473143227184557,0.11926789292267193
RBM33 (155435),0.25174832344055176,True,-0.08669570775356186,0.18297064198298751,0.04592698707774818,0.334209857342857,0.1512392153598695
RBSN (64145),0.2709202766418457,True,-0.043604007424565494,0.27702581725425285,0.17586474392028917,0.3416354051336108,0.06460958787935794
RCOR1 (23186),0.2913929522037506,True,-0.07251038462594901,0.20927372343661135,0.08955465296311961,0.20934499232119108,7.126888457972824e-05
RECQL4 (9401),0.2859673798084259,True,-0.22485049394044698,0.35481225402842786,0.014822633676186515,0.11724632654429537,-0.2375659274841325
REELD1 (345051),0.2545711100101471,True,-0.26141903686383683,0.12163633549251995,-0.08586088490411492,0.3441923877386278,0.22255605224610786
REXO2 (25996),0.2838137745857239,True,-0.08688764123162648,0.13176796469666038,0.14303305303408467,0.29931265632157134,0.16754469162491095
RFK (55312),0.31445810198783875,True,-0.04938834648347683,0.45185863611785115,0.05635392343824505,0.47905701226315334,0.027198376145302183
RGP1 (9827),0.3026926815509796,True,-0.06601242494976935,0.11367552506473982,-0.00927792365774855,0.23145543173083882,0.117779906666099
RHEB (6009),0.2893843352794647,True,-0.06703522601907812,0.1503917963120588,-0.03149741760711385,0.25462332015457917,0.10423152384252038
RHOA (387),0.4187023937702179,True,-0.043283243557680456,0.37494882169549504,0.1932817981107697,0.5094182131106062,0.13446939141511116
RIC1 (57589),0.5291879177093506,True,-0.05185269723764194,0.23823822136996992,-0.09399294945857266,0.36198349167370036,0.12374527030373045
RIC8A (60626),0.3176555931568146,True,-0.056504298058270376,0.2927707248228291,0.0630470177437579,0.3421367236090472,0.04936599878621806
RICTOR (253260),0.29684972763061523,True,-0.06502235930372847,0.22275976793888075,0.019742595041970634,0.2654946018202738,0.04273483388139304
RMND5A (64795),0.2795475125312805,True,-0.04770078121262495,0.20970666698045864,0.13636069130367742,0.39331777725758577,0.18361111027712712
RNASEH2A (10535),0.28670167922973633,True,-0.06401854940152667,0.23317147594364548,-0.05185491028668579,0.3468641967686465,0.11369272082500101
RNASEH2C (84153),0.3053584396839142,True,-0.0390566541148033,0.22327200588281915,0.0021139592618584853,0.36269022675898566,0.1394182208761665
RNASEK (440400),0.36491456627845764,True,-0.09354023952426015,0.25041913149791195,0.2650261996899369,0.2311252017212709,-0.019293929776641044
RPIA (22934),0.289564311504364,True,-0.08462482414174691,0.21764253185436197,-0.015121266804415267,0.39921782040968495,0.18157528855532298
RPP25L (138716),0.42785656452178955,True,-0.044448076491140354,0.44604500430231986,-0.010779083961924464,0.7276603538308244,0.28161534952850453
RPRD1B (58490),0.35076454281806946,True,-0.06610656964378187,0.14153862719341248,-0.07111780219606895,0.26776636117291264,0.12622773397950016
RPRD2 (23248),0.2546177804470062,True,-0.036397853943589936,0.3140572390695075,-0.04973821218646631,0.40178898758939446,0.08773174851988697
RPUSD4 (84881),0.2813790738582611,True,-0.04028697291544952,0.11124271911778943,0.012550988050068657,0.23570419646904203,0.1244614773512526
RRAGC (64121),0.313521146774292,True,-0.05960152207399252,0.23695854276816725,0.03744634843913404,0.5103376638988888,0.27337912113072155
RTTN (25914),0.31814277172088623,True,-0.018507540008420836,0.26413916441546664,0.0395121163331363,0.4035513834596758,0.13941221904420914
RUNX1 (861),0.29421523213386536,True,-0.02128773615931746,0.4909924702013673,0.26521851167611626,0.5752513217926405,0.08425885159127317
SAMD4B (55095),0.2734319269657135,True,-0.0430519107931926,0.21491416959529214,0.1445128351028856,0.3414594924609962,0.12654532286570408
SCAF4 (57466),0.2557515501976013,True,-0.0543932196198338,0.06491354967673388,0.11036356667202016,0.17370329055966063,0.10878974088292676
SCAP (22937),0.7757717967033386,True,-0.03704956731360755,0.25695077471490796,0.0008071232274651769,0.4272986243114952,0.17034784959658722
SDHA (6389),0.35428979992866516,True,-0.034173833228765084,0.4599091700590282,0.05286359589101635,0.5653394005601774,0.10543023050114919
SDHB (6390),0.48127326369285583,True,-0.02928930095668351,0.5233329304205582,0.055792014977471716,0.6228204343085351,0.09948750388797689
SEPSECS (51091),0.47947582602500916,True,-0.01950013583283574,0.36908355707406226,-0.025131098262729724,0.4643323754508495,0.09524881837678723
SEPTIN4 (5414),0.25211381912231445,True,-0.06557035305639597,0.2159991046834741,-0.04170864405911791,0.04321452373042314,-0.17278458095305096
SEPTIN7 (989),0.45638391375541687,True,-0.26887585453777807,-0.2128574303330286,-0.31205746807828827,0.11422506836455351,0.3270824986975821
SETD1B (23067),0.25559014081954956,True,-0.028180300202599314,0.2717875194838248,-0.007920308732797475,0.32375180621262634,0.051964286728801545
SGF29 (112869),0.38646799325942993,True,-0.0518526569149708,0.2703267493635654,0.09542465075111628,0.39171342495204614,0.12138667558848076
SH3GL1 (6455),0.26036742329597473,True,-0.0613315150101831,0.5301015995757675,0.2394340573602822,0.6408246343636689,0.11072303478790135
SHOC2 (8036),0.3001760244369507,True,-0.07470226837667479,0.2378253868916562,0.07092976783625686,0.2545600445158037,0.016734657624147525
SIRT3 (23410),0.252003014087677,True,-0.0588209169756863,0.07304356508701682,-0.044794194859149906,0.1306315874699992,0.057588022382982385
SLC16A1 (6566),0.2665890157222748,True,-0.02504447816075704,0.28277150975783205,0.06467726249505237,0.5135500183487326,0.23077850859090054
SLC25A26 (115286),0.30626100301742554,True,-0.027713552261000522,0.16974366924242862,-0.0074217450532650196,0.3224355341732243,0.15269186493079567
SLC25A28 (81894),0.3530096411705017,True,-0.05555682628496682,0.32166348750694035,-0.011809696210074834,0.4409018751239899,0.11923838761704952
SLC2A1 (6513),0.4111572504043579,True,-0.039839568234826615,0.2585866291746318,-0.027563800852099297,0.5105557953992966,0.2519691662246648
SLC30A9 (10463),0.2869386374950409,True,-0.034766388253400324,0.0851740810473468,0.06720028510984642,0.33593848201733334,0.25076440096998653
SLC33A1 (9197),0.2828597128391266,True,-0.01397864661156756,0.1720686783138409,0.09801880341682126,0.38110514846279897,0.20903647014895807
SLC35B2 (347734),0.322834312915802,True,-0.058924838442839,0.3416419849149939,0.04284428781174341,0.3832620749855321,0.041620090070538185
SLC38A2 (54407),0.25469768047332764,True,-0.04925707639250993,0.180783331912053,0.10448043211818955,0.32839397851853896,0.14761064660648596
SLC3A2 (6520),0.2845604717731476,True,-0.06325738995158149,0.2492655421575181,-0.029815386280208137,0.33137699746967586,0.08211145531215777
SLC4A7 (9497),0.3436708152294159,True,-0.04711651984403102,0.38737465178362807,-0.03677661267789967,0.4156125328694528,0.028237881085824756
SLC7A1 (6541),0.2988089621067047,True,-0.06929580417774131,0.3322026007630464,0.07992410355031586,0.3851514864972369,0.05294888573419049
SLC7A5 (8140),0.3829638361930847,True,-0.08018383429336784,0.30271960580646057,0.044394259954109054,0.40273840539516365,0.10001879958870308
SMARCA4 (6597),0.349178671836853,True,-0.049909853282657464,0.2258363253178975,0.23098255499404874,0.5069047598500549,0.2810684345321574
SMARCA5 (8467),0.2727898955345154,True,-0.10486610652510725,0.25245501811622,-0.12110980526363332,0.2876469689703781,0.035191950854158105
SMARCD1 (6602),0.30821844935417175,True,-0.035810216650318846,0.33077009459923684,0.10282128882541049,0.45996768275787026,0.12919758815863341
SMG7 (9887),0.3208722770214081,True,-0.06866477971638194,0.06050836656605648,-0.015399017194963553,0.18131000138535416,0.12080163481929768
SNAI2 (6591),0.2771526277065277,True,-0.05783848490148351,0.32920656104105633,0.4859748395144672,0.5440398951982982,0.21483333415724187
SNAP23 (8773),0.6563600897789001,True,-0.018914893598036338,0.3758003755326458,-0.004686558873234146,0.5966543656663935,0.22085399013374774
SNRPB2 (6629),0.4870598316192627,True,-0.05249295364074458,0.24250696717643777,0.1043243674867483,0.37730365882931727,0.1347966916528795
SOCS3 (9021),0.2790969908237457,True,-0.06630269580178866,0.22177457833856437,0.25693737508160297,0.2900881280698631,0.06831354973129874
SOS1 (6654),0.2862083911895752,True,-0.05123709121598678,0.3288612282014565,0.13699467132970608,0.35430209346014124,0.02544086525868472
SOX10 (6663),0.4559214413166046,True,-0.024944917280511927,0.6855277363674701,0.8455618413777198,0.8374533294990765,0.15192559313160636
SOX2 (6657),0.27922841906547546,True,-0.07699645705989323,0.17639208610719023,0.48130328597334143,0.4851276071589472,0.30873552105175694
SOX9 (6662),0.30704450607299805,True,-0.05456718647231915,0.36957465254327543,0.3190657532713355,0.5592079294105149,0.18963327686723946
SP1 (6667),0.2752949297428131,True,-0.04981590336925599,0.3088279338512695,0.0917001116165915,0.3802592592415199,0.07143132539025038
SPRR1B (6699),0.26993274688720703,True,-0.0782152710809555,0.1960797984012483,-0.07159877735854614,0.17751800046060826,-0.018561797940640057
SPTSSA (171546),0.26428622007369995,True,-0.03777269126210293,0.2371597617970903,0.0021139126600996628,0.38088671988230793,0.14372695808521763
SREBF1 (6720),0.3755824863910675,True,-0.044370897545833114,0.23706613033211016,0.12559099332755436,0.3249599200325699,0.08789378970045975
SREK1IP1 (285672),0.2685164213180542,True,-0.041784481406218967,0.04608703719640712,0.03988081356152173,0.012184658978706384,-0.03390237821770073
STAG2 (10735),0.4444371461868286,True,-0.01906051410716008,0.30070420927522146,0.0629121761623683,0.3516064771662226,0.05090226789100116
STAMBP (10617),0.36028191447257996,True,-0.03746509652728796,0.2704168801856537,-0.031210686893121318,0.39890527555617744,0.12848839537052376
STARD7 (56910),0.2715352475643158,True,-0.043370261626569845,0.11097467741917963,0.04577260876765064,0.20971982844428133,0.0987451510251017
STEEP1 (63932),0.2977612018585205,True,-0.06488218245582732,0.19072072755153313,0.055346343489666945,0.3502465550692139,0.1595258275176808
STK11 (6794),0.3728233575820923,True,-0.042366955829157046,0.3618124784213337,0.17681053456278337,0.5064236107709216,0.1446111323495879
STN1 (79991),0.2969408929347992,True,-0.05884055043104423,0.22072258361762354,0.10484852359836021,0.310171237134039,0.08944865351641546
STRIP1 (85369),0.26794788241386414,True,-0.03976050970680061,0.2535150012734974,0.011304342145845338,0.44585481235634405,0.19233981108284665
STT3A (3703),0.25895771384239197,True,-0.04216917601411333,0.311925478276847,0.03760471275804029,0.3781796856919842,0.06625420741513716
STX4 (6810),0.40610766410827637,True,-0.033003455995747846,0.41328926911688474,0.0916885843137638,0.651147259436935,0.23785799032005023
STXBP3 (6814),0.3210242986679077,True,-0.03805578604183679,0.3028669510927496,0.05814072489614539,0.5263872708835071,0.22352031979075754
SUPT20H (55578),0.3492639660835266,True,-0.03667947768845102,0.38166643956459423,0.010617519979141562,0.43322264833649626,0.051556208771902035
SUPT7L (9913),0.2911778688430786,True,-0.04156241843871506,0.3684410033678334,0.05243196361090468,0.4338531515023554,0.06541214813452201
SUZ12 (23512),0.29671716690063477,True,-0.05150644209319171,0.2704204637817818,0.1449426950666479,0.32856242404862446,0.05814196026684265
SYNCRIP (10492),0.2735803723335266,True,-0.03530777760489815,0.2262382167520366,0.10337570502145148,0.2509913549219115,0.0247531381698749
TADA1 (117143),0.4483197331428528,True,-0.061716870237331245,0.3500495256177421,0.14630840905710207,0.4412399692793304,0.0911904436615883
TADA2B (93624),0.3950341045856476,True,-0.0368309667323634,0.41433401994959146,0.020943121069688382,0.4548231553522457,0.04048913540265425
TADA3 (10474),0.250659316778183,True,-0.06015277460495922,0.24269339412758253,0.14642446921782448,0.3566213867795091,0.11392799265192657
TAF5L (27097),0.4414966106414795,True,-0.02733595044111807,0.35569171818039275,0.09620398848544981,0.4423598219948298,0.08666810381443707
TAF6L (10629),0.30435872077941895,True,-0.04443932001438765,0.2851972116368656,-0.040721749497985515,0.35895680421366427,0.07375959257679865
TAFAZZIN (6901),0.3925460875034332,True,-0.03861402201016289,0.38909921113646617,0.010384460301556146,0.40894093956788324,0.01984172843141707
TAOK1 (57551),0.2710678279399872,True,-0.049195672789677174,0.3895571486838508,0.05538950934609656,0.4822356662574636,0.09267851757361284
TBL1XR1 (79718),0.354883074760437,True,-0.026377506456923914,0.17533599518487036,-0.03889420479057541,0.44245072401643853,0.26711472883156817
TCF7L2 (6934),0.28372398018836975,True,-0.03234656719616203,0.5495279489655535,0.29054326445807144,0.6902657202223539,0.14073777125680043
TCOF1 (6949),0.2898894250392914,True,-0.030905938031218057,0.22576889293651814,0.06284970140076067,0.3147262298249014,0.08895733688838325
TDP2 (51567),0.25759613513946533,True,-0.08094793122031824,0.07444416144472471,-0.022294333183755587,0.2687653511736515,0.1943211897289268
TEAD1 (7003),0.29629480838775635,True,-0.07489353452687937,0.33953004429731987,0.3178658076669393,0.4534297510107108,0.11389970671339095
TEDC1 (283643),0.30480945110321045,True,-0.07019489166193998,0.21220658847449175,0.09002886616167023,0.3441885994406269,0.13198201096613515
TEDC2 (80178),0.2923758327960968,True,-0.08251127732246356,0.22180935187160974,-0.06667927779960121,0.3395516036780071,0.11774225180639733
TERF1 (7013),0.3253052532672882,True,-0.20004425706126217,0.06519246268655443,-0.2371493078914788,0.07663661059560314,0.011444147909048713
TFAP2A (7020),0.2920645475387573,True,-0.0663694952684757,0.4077861947449715,0.35098259565190054,0.5924169026975187,0.18463070795254716
TFAP4 (7023),0.26847052574157715,True,-0.07456571283656087,0.23995231796965133,0.12606232420871089,0.3027448258847663,0.06279250791511498
TFB1M (51106),0.2745053768157959,True,-0.055849608272581334,0.198585606769867,0.0767937187878606,0.3874039848427888,0.18881837807292182
TGIF1 (7050),0.25688478350639343,True,-0.03853766467105757,0.20826063204019785,0.28050863458265063,0.45595494812659415,0.2476943160863963
THAP11 (57215),0.33989453315734863,True,-0.09174573546519062,0.2871414500876382,0.14275927615827125,0.3021527564796377,0.01501130639199949
THAP12 (5612),0.285855770111084,True,-0.11227404975382495,0.06956640954606905,0.11704285664320156,0.0953204224977964,0.025754012951727356
TIAL1 (7073),0.26017776131629944,True,-0.039519738879020105,0.20995179901572597,-0.07468108699241596,0.27717355652290926,0.06722175750718329
TIMM17A (10440),0.31855976581573486,True,-0.07795055675507492,0.17739971536242283,-0.05322298298105539,0.46975276959197226,0.29235305422954944
TIMM50 (92609),0.28477245569229126,True,-0.07093522237441117,0.22589159099252565,0.04415038972436935,0.2615922769837702,0.03570068599124454
TIMM8A (1678),0.2999739944934845,True,-0.05756867986939212,0.1390110427421853,0.009740601776598856,0.3015697884513609,0.1625587457091756
TIPARP (25976),0.36461737751960754,True,-0.09012551830655531,0.21208402535336673,0.38496351272459733,0.43958858518292354,0.2275045598295568
TIPRL (261726),0.296548992395401,True,-0.04604372956230517,0.15535878660479674,-0.04117658605789335,0.23362372192332356,0.07826493531852682
TKT (7086),0.35507044196128845,True,-0.05726616216763619,0.15673349925018745,0.07803027194543262,0.29795969431096053,0.14122619506077308
TLN1 (7094),0.3585086762905121,True,-0.05282657492283627,0.4262158044202261,0.12610504332532335,0.5784892341906072,0.15227342977038105
TMED10 (10972),0.3275321125984192,True,-0.039745217581804,0.14411726347542494,0.02807613880572032,0.2808967320599432,0.13677946858451825
TMX2 (51075),0.3122680187225342,True,-0.05554856300969573,0.26845561010887026,0.05202458323119515,0.37021923537564044,0.10176362526677019
TNPO1 (3842),0.2599741220474243,True,-0.05735761562580984,0.17047885517389894,-0.06884051976904172,0.29857322204974446,0.12809436687584552
TOE1 (114034),0.46175670623779297,True,-0.042663119250440265,0.19904018828608233,0.11482278664146497,0.39374156417281625,0.19470137588673392
TOMM70 (9868),0.2546670734882355,True,-0.03620116651305875,0.11986239524318346,-0.01904813425570179,0.299233107579002,0.17937071233581856
TP53 (7157),0.578559398651123,True,-0.09134951717892383,0.3897545170748478,0.08568015888705062,0.7272130768226801,0.3374585597478323
TP53BP1 (7158),0.250408798456192,True,-0.08480907016479906,0.3890667843474599,-0.06411820033944633,0.586000350705536,0.19693356635807613
TP63 (8626),0.31773585081100464,True,-0.04897427445076015,0.49596004662436666,0.6707285135035318,0.7495775894693193,0.25361754284495264
TPK1 (27010),0.2622763514518738,True,-0.06647300103368199,0.3615439554974738,0.08450725074690171,0.3633628059343022,0.0018188504368283898
TRAF2 (7186),0.38906198740005493,True,-0.025077460441610654,0.28238975768514246,0.024134177926231678,0.30861454067785415,0.026224782992711693
TRIM28 (10155),0.29352015256881714,True,-0.07833127035370403,0.18050616985816048,0.07716516090561727,0.27263123979528897,0.09212506993712849
TRIM37 (4591),0.27623364329338074,True,-0.03079088495416285,0.2431334445631092,0.0735983941478387,0.24711872102149593,0.003985276458386727
TRIT1 (54802),0.31685787439346313,True,-0.04646010278777648,0.13713529910624042,-0.09103667410221186,0.26575745717990035,0.12862215807365993
TRMT61A (115708),0.2698701024055481,True,-0.05014801825805717,0.23200371937154643,0.1191203119145194,0.3873065874181485,0.15530286804660207
TRNAU1AP (54952),0.2679082453250885,True,-0.0470060320337341,0.27824414408643006,-0.04921207422090265,0.35346634671363736,0.0752222026272073
TRUB2 (26995),0.26224592328071594,True,-0.058031273752740115,0.19963456983738812,0.043933736413074014,0.3288589051006725,0.1292243352632844
TSC1 (7248),0.40508443117141724,True,-0.04940266419415698,0.31649828079929376,0.04362049708030626,0.41790923091065124,0.10141095011135748
TSC2 (7249),0.4902420938014984,True,-0.044031688984872336,0.35527535815285755,0.05773874949372746,0.4375752144920456,0.08229985633918807
TSC22D2 (9819),0.30981239676475525,True,-0.08637344556505304,0.1508501098774105,0.05984628067283378,0.2343369359887151,0.08348682611130462
TTC7A (57217),0.3223519027233124,True,-0.057295280296490496,0.39965748220460096,0.14436208234551307,0.6755975860474317,0.27594010384283074
TUBB3 (10381),0.2857062816619873,True,-0.036385055881353934,0.0321972031933885,0.06089190336950918,-0.03408736137840873,-0.06628456457179724
TUBB4B (10383),0.37287893891334534,True,-0.033490640145805016,0.341515655425715,0.21164287630263737,0.5379813145628247,0.19646565913710973
TUBD1 (51174),0.272956520318985,True,-0.0585346143293884,0.22572657729124576,0.025342340911032456,0.3362096582908709,0.11048308099962514
TWNK (56652),0.3830021619796753,True,-0.04269885129279292,0.20186557688762705,0.23302584545917893,0.4000476543081045,0.19818207742047747
TXNRD1 (7296),0.47513896226882935,True,-0.12044047097009425,0.3258351500894597,0.08491372781990583,0.4609083687954301,0.13507321870597044
TYMS (7298),0.7134184837341309,True,-0.056152359816156495,0.2505388033708106,-0.06738468092123769,0.44728518398839534,0.19674638061758476
UAP1 (6675),0.27358391880989075,True,-0.09308408651800433,0.22530426655858649,0.05435816750305551,0.5077113507437789,0.28240708418519245
UBC (7316),0.39713335037231445,True,-0.10840114298543681,0.17227555729087907,0.24274129979971967,0.30394311550588404,0.13166755821500498
UBE2A (7319),0.2664610743522644,True,-0.09135447029184361,0.1362720720838086,0.051427643289994496,0.09698268131033647,-0.03928939077347213
UBE2F (140739),0.2598330080509186,True,-0.042257781267025556,0.09894407074405674,0.015903725285975456,0.12494523562930401,0.02600116488524727
UBE2G2 (7327),0.28566300868988037,True,-0.04533538332490023,0.32115198909814036,-0.05425762488695136,0.37513198254630775,0.053979993448167396
UBE2H (7328),0.3260435461997986,True,-0.05781048976756491,0.32041371157332815,0.1923685536478885,0.4170162439891278,0.09660253241579964
UBE2K (3093),0.26208704710006714,True,-0.036245727834487464,0.32347490564045583,0.039311790783892846,0.34712726444635567,0.02365235880589983
UBE2L5 (171222),0.25900232791900635,True,-0.15987488498273417,0.0737778394561275,0.06319876785367431,0.10186918257196066,0.028091343115833167
UBE2Q1 (55585),0.2608948051929474,True,-0.029316753747400576,0.19702277131556467,0.17525462920117488,0.37020020893772876,0.1731774376221641
UBIAD1 (29914),0.4656791388988495,True,-0.05765688680076877,0.21731681541580514,-0.028585330842395965,0.487316325753706,0.2699995103379008
UBR5 (51366),0.3494231104850769,True,-0.012694896072739962,0.17066660870718528,-0.0005369165076892836,0.2068874430084985,0.03622083430131323
UCHL5 (51377),0.25278791785240173,True,-0.044749911243559794,0.09907809299908918,-0.05114200242554718,0.2029852030478679,0.10390711004877873
UFL1 (23376),0.2882572412490845,True,-0.05785365761759566,0.15343414837933678,-0.02316674438290731,0.3635997615870765,0.21016561320773974
UFM1 (51569),0.426481157541275,True,-0.04524187742461034,0.21465823542782805,-0.012546882248025032,0.420808817682301,0.20615058225447294
UMPS (7372),0.5343040227890015,True,-0.04376054512026173,0.4823092874195052,0.02195663551208825,0.532735968109473,0.05042668068996781
UQCR10 (29796),0.3562820553779602,True,-0.06861502527401257,0.25215313911721976,0.06086932478489998,0.36173367936933476,0.109580540252115
UQCRC1 (7384),0.2778494656085968,True,-0.024689082967171875,0.32528890009088196,-0.04877054678729427,0.4159714728886154,0.09068257279773345
UROS (7390),0.2797928750514984,True,-0.07093546924157414,0.41284990515616327,-0.08221292892236462,0.4610884070232254,0.048238501867062133
USE1 (55850),0.270788311958313,True,-0.03006767256907031,0.14955666280541927,0.31676803134130155,0.32466561053268506,0.1751089477272658
USP1 (7398),0.2566024959087372,True,-0.04922616020645667,0.1985197082923078,-0.02800229409016861,0.312170242483852,0.1136505341915442
USP14 (9097),0.2607136070728302,True,-0.09716058064062408,0.06965065879301438,-0.07341748000027655,0.2834547693457594,0.21380411055274504
USP17L10 (100287144),0.31749624013900757,True,-0.05386387612791378,-0.0257163266220766,-0.025018098575193274,0.12224699052682889,0.14796331714890548
UXS1 (80146),0.39638108015060425,True,-0.08952346938837677,0.27449498595046623,0.06029483533915538,0.48032199728778896,0.20582701133732273
VMA21 (203547),0.27743127942085266,True,-0.01574962272529974,0.18602556817929095,0.2388507742592403,0.34713236754788945,0.1611067993685985
VPS11 (55823),0.3609486520290375,True,-0.38187522012050046,0.26060173070907205,-0.06245281107812932,0.1476069076668083,-0.11299482304226374
VPS36 (51028),0.2729518711566925,True,-0.056828566762475045,0.12981698216508106,0.29885217901761313,0.3293546841616676,0.19953770199658652
VPS37A (137492),0.29741767048835754,True,-0.07480796822095614,0.19998212196619897,0.206314243743064,0.3664763640267025,0.1664942420605035
VPS45 (11311),0.27762770652770996,True,-0.03241847663293726,0.2615969925214749,0.0972244046670443,0.3206303488848923,0.05903335636341739
VPS4A (27183),0.3847086429595947,True,-0.03746248707523372,0.18738112617695862,0.05943633325244743,0.5180179722155968,0.33063684603863813
VPS4B (9525),0.35422512888908386,True,-0.03165517383348499,0.25375930584398426,-0.06635760188760609,0.5062220706122719,0.2524627647682876
VPS52 (6293),0.2995418310165405,True,-0.032957195622466115,0.25197802633261324,0.1210795740888917,0.23824754185805294,-0.013730484474560295
VPS54 (51542),0.31123578548431396,True,-0.0733395394748802,0.28017177211308397,0.05001161343453706,0.2741355980732737,-0.0060361740398102715
VRK1 (7443),0.3081410229206085,True,-0.07034805192977003,0.44239471640269196,0.060044708052364,0.5151720972149022,0.07277738081221025
WDR26 (80232),0.3279494047164917,True,-0.05512327273004379,0.2501457485954214,0.025360710673552344,0.3534501443293938,0.10330439573397243
WDR4 (10785),0.2750796973705292,True,-0.04855071244336316,0.24723212342972387,0.0160460530710678,0.328590255436844,0.08135813200712014
WDR48 (57599),0.3517753481864929,True,-0.015949278472891258,0.11919692139008789,0.03910609657568279,0.2547756951053733,0.1355787737152854
WDR73 (84942),0.48267173767089844,True,-0.07661827511815755,0.18269037573916355,-0.052029161276290634,0.34699992639615873,0.16430955065699518
WRN (7486),0.3479922413825989,True,-0.059128602017471596,0.2613937489532617,-0.040706214753867556,0.3668066163078725,0.1054128673546108
WWTR1 (25937),0.339170902967453,True,-0.027892750199407915,0.4119523332980395,0.5071375632405111,0.5528423666971888,0.1408900333991493
XPR1 (9213),0.2861012816429138,True,-0.051254120024742944,0.226038553398603,-0.06281780804721453,0.42385138296530395,0.19781282956670096
XRCC2 (7516),0.28266510367393494,True,-0.06583254943397253,0.1334525785089947,0.002116257349868277,0.30493388505837116,0.17148130654937646
YAP1 (10413),0.37231922149658203,True,-0.027893836062802317,0.31425897158175264,0.3423662772432495,0.4470707080009048,0.13281173641915217
YME1L1 (10730),0.2941756546497345,True,-0.045649695254604536,0.20084412187153097,0.05118321617206313,0.26309757913870097,0.06225345726716999
